id,price
236995,50223.73491844705
236996,195201.81822952285
236997,28450.27995298737
236998,79981.974299119
236999,45838.030200379515
237000,69304.10465735162
237001,10588.198888528374
237002,13135.352553805726
237003,10715.644510130118
237004,64125.85103579622
237005,15166.094466208218
237006,58069.57329295217
237007,53236.43276829507
237008,17174.36566797397
237009,25021.801451791594
237010,19471.752342408723
237011,18243.590502813076
237012,76633.78652704318
237013,46206.6141726513
237014,27315.246333888575
237015,82560.34518254238
237016,80260.07633981793
237017,9802.971903540136
237018,78264.22172038586
237019,14354.79070087233
237020,34198.40406928511
237021,19397.96688532955
237022,29994.2224266665
237023,11533.086011048392
237024,76188.05504374359
237025,16213.98109974538
237026,32775.95340776312
237027,10812.002540800919
237028,47058.573165924616
237029,196979.11250351713
237030,65085.0952579337
237031,50150.357459542574
237032,23002.053706407572
237033,25220.254880376953
237034,68158.58482629182
237035,43519.19787337969
237036,33275.3428293286
237037,26959.116285140277
237038,10315.80140341525
237039,45978.75522727511
237040,42305.12493821017
237041,22537.48139593562
237042,24767.59165580633
237043,33220.31617095593
237044,27895.05100443835
237045,25878.0903813416
237046,17294.225313557843
237047,146236.7586587693
237048,84720.60524650439
237049,43943.30704053805
237050,77132.40127755224
237051,67480.7394845199
237052,20869.2569816925
237053,63840.600143178555
237054,17310.805738814197
237055,79851.26196287191
237056,21691.638668109135
237057,49911.954465018156
237058,57228.87793037584
237059,36278.68163699298
237060,62351.13345368493
237061,33936.76701373244
237062,18481.460331296636
237063,52083.23204347067
237064,30678.031544605165
237065,13228.535701708815
237066,203869.8469288021
237067,8444.071758578535
237068,66273.43415605408
237069,50591.26014912976
237070,54055.61568176608
237071,53360.21342364706
237072,16215.87353956093
237073,69205.35443817066
237074,92021.23810214442
237075,24306.832359050088
237076,23142.669974684835
237077,13977.262366725347
237078,16321.309629694628
237079,54507.815480708436
237080,48329.242698626374
237081,19040.085476836906
237082,85040.24105681913
237083,26613.9008745853
237084,23085.22615928806
237085,45565.185998228335
237086,39089.94948163234
237087,17739.85053915339
237088,61987.87373046519
237089,142651.11320763902
237090,12980.258437473434
237091,23949.714755553177
237092,15483.238898329213
237093,40449.73022299947
237094,82772.9131615403
237095,43092.41145754907
237096,8740.374211337445
237097,23833.352452460786
237098,50647.58890319093
237099,40357.71869102774
237100,20582.540986450495
237101,11550.509324215196
237102,15041.247332282888
237103,33028.65768711576
237104,24139.122705999285
237105,20322.703090398027
237106,75744.8185986913
237107,23979.387609973048
237108,21245.522589164346
237109,63432.559679210266
237110,13294.770082194658
237111,45172.64987673287
237112,21072.082473024588
237113,56799.73883399862
237114,54941.56565674707
237115,11877.47935993884
237116,8780.725769439257
237117,67663.01675125165
237118,127689.38295562212
237119,71598.58940601454
237120,63952.57462123865
237121,74172.43961216559
237122,37359.932543143674
237123,13077.656064193414
237124,16305.968070670619
237125,18504.03931316178
237126,49201.604791674225
237127,13192.923452944256
237128,9015.40574652122
237129,40173.438976488265
237130,37456.582269895785
237131,13413.342056038968
237132,14869.346453401118
237133,49585.89654484117
237134,26770.637905145035
237135,14032.240777740593
237136,16917.52498258243
237137,19059.084267874194
237138,55854.09547658457
237139,27784.204347506602
237140,19855.536569532786
237141,13062.804841203597
237142,55743.98335714097
237143,46164.59139236147
237144,12546.409541506566
237145,64045.4251796155
237146,84027.07922175992
237147,51457.499489594564
237148,75234.59801931385
237149,11352.35930431424
237150,32226.996429705334
237151,9347.626970388454
237152,62613.91251138379
237153,19147.499098892215
237154,40015.5911433371
237155,29726.718142386508
237156,22121.847385091347
237157,91750.84856115369
237158,34062.88990887078
237159,48580.80446896537
237160,14452.431074842028
237161,19730.780547232498
237162,35774.30640634457
237163,242564.65737674228
237164,64218.418955702495
237165,10989.90828123811
237166,38337.9791106111
237167,90219.55829310806
237168,38160.7719092409
237169,44768.9779685904
237170,25739.633481220284
237171,53810.12875888425
237172,140096.1076275684
237173,39502.84745318287
237174,82492.103327119
237175,115522.08285201518
237176,19897.98927757985
237177,8954.775214625191
237178,57194.116006961405
237179,44117.83067737612
237180,87908.87071630378
237181,47542.40293717907
237182,85222.9201754562
237183,42485.96916622348
237184,40014.47670566208
237185,100433.5772346347
237186,41788.58532655497
237187,11397.345839092584
237188,51006.41704571074
237189,55384.04227872654
237190,45802.02438558945
237191,64636.962634034826
237192,38792.75687188915
237193,53637.873221249516
237194,26326.8888959685
237195,22361.310602302503
237196,41817.55785820221
237197,35253.52979518898
237198,45657.25558855013
237199,18648.280812255634
237200,32629.3659856525
237201,12737.699036900938
237202,18994.25534779053
237203,18748.739057887673
237204,12114.006474948492
237205,24392.218071579136
237206,17322.72999990332
237207,20031.371210139616
237208,25179.962499059562
237209,16114.526200703907
237210,11595.077976249875
237211,17157.403379313175
237212,55575.35408943515
237213,45384.06120666544
237214,38881.684729195185
237215,36589.15032147997
237216,42650.36659069937
237217,11990.224464936477
237218,68539.60571597522
237219,19898.388951412697
237220,14253.81028097671
237221,18457.139449490347
237222,10437.906171306679
237223,82460.95236534745
237224,25435.265934481456
237225,109184.87904657242
237226,49448.55084573159
237227,68003.21304380204
237228,106740.38275128487
237229,32512.423063410348
237230,82148.70200730022
237231,49534.138691714994
237232,33840.55638896572
237233,14951.000127054891
237234,20714.334562927354
237235,75433.32249263245
237236,53095.30942170353
237237,31369.72171874453
237238,28171.351250867745
237239,33023.53414607114
237240,65142.24091865767
237241,50264.33533195764
237242,25849.17935998127
237243,37507.26432413056
237244,24061.929304020316
237245,75110.1053443681
237246,22092.047449926013
237247,136098.2571610647
237248,55252.08247603817
237249,70622.29194416807
237250,24607.207107875834
237251,66403.23990380795
237252,16115.49487671912
237253,39691.03891989971
237254,33749.61202566502
237255,147362.76417573163
237256,8362.810451067944
237257,21484.19915832068
237258,15692.60224505838
237259,68279.23909349172
237260,11795.279048285034
237261,55019.20162919715
237262,101178.9955191393
237263,10205.429146391765
237264,22947.34864844697
237265,26442.142925988126
237266,38662.24927640711
237267,119555.09234527002
237268,12394.416380315477
237269,29423.86272123704
237270,19427.637576558667
237271,11227.936480429418
237272,12053.31917340415
237273,46257.7194721815
237274,70543.0518796372
237275,112136.91651392453
237276,34804.43971972141
237277,27042.76701023723
237278,91169.9542366876
237279,10954.47939206472
237280,62513.26122426001
237281,40161.03694365366
237282,17256.30699017534
237283,66931.2273648074
237284,56472.07973883563
237285,32716.55926004122
237286,13217.783556699118
237287,46629.23704865782
237288,38742.236686359356
237289,24024.110743934092
237290,30068.12529281483
237291,95609.64294811629
237292,130485.27525227684
237293,50821.327345794336
237294,105695.0431344155
237295,78631.97889890977
237296,34420.60466287074
237297,16068.231844647316
237298,12622.072017506309
237299,59150.43754270463
237300,35724.04959258689
237301,28763.530133566568
237302,49449.40321022071
237303,20415.70730427116
237304,123512.35452416916
237305,14632.275471506558
237306,27067.068092928348
237307,50012.794872384744
237308,30604.385552881366
237309,40290.88331757054
237310,48221.0198410194
237311,10717.895370840648
237312,106650.70575480556
237313,33890.8325192074
237314,76692.03686771632
237315,18148.3696569052
237316,94392.85640842417
237317,12370.14139478473
237318,31258.37443970079
237319,29082.424829774747
237320,60210.13555725776
237321,14406.647769277359
237322,53626.168910451626
237323,34938.34527920895
237324,23264.180992347527
237325,124200.58810557486
237326,8547.295242319633
237327,81018.09940808412
237328,26791.13948581585
237329,50730.97214538157
237330,59364.85958010411
237331,34808.49548284723
237332,65494.763981703865
237333,15468.901713865163
237334,34391.25958127012
237335,39597.481685975115
237336,19715.724868907848
237337,67758.87533808433
237338,18969.333962291006
237339,123370.47223324767
237340,50371.09339379112
237341,33600.1819999151
237342,74769.08196284264
237343,10756.45977436018
237344,8480.134668035154
237345,13441.422392011093
237346,126690.73007283665
237347,10327.142497250466
237348,17967.4014095253
237349,13639.394330332983
237350,32903.26292576063
237351,10449.710287922791
237352,36149.78989057545
237353,10974.211125370548
237354,68623.49729884604
237355,68025.1677459788
237356,17473.395419844273
237357,26198.777510332613
237358,35354.58570425368
237359,38604.116640385
237360,53181.02505862985
237361,61938.748476698194
237362,16090.975016148277
237363,21464.834470292706
237364,68430.98198984133
237365,13574.96190155621
237366,102614.79706719957
237367,92173.29491988775
237368,70849.1841882178
237369,23045.840820518577
237370,10775.446257833974
237371,47648.84095770925
237372,48041.96725069396
237373,63627.43480356368
237374,67540.26875390108
237375,50121.49624585188
237376,12072.218319829284
237377,13060.172650204398
237378,81480.73447189521
237379,12045.183772755443
237380,56002.908111149605
237381,89084.69451835952
237382,12956.49615789763
237383,11183.264710532132
237384,20024.855339912505
237385,45175.3101695849
237386,28050.731516314067
237387,110883.47546278925
237388,32194.72975841091
237389,10155.340259613013
237390,28162.771569769575
237391,185669.88476252227
237392,135752.27623155236
237393,70853.59182504445
237394,73832.13364408277
237395,34266.91741781857
237396,66046.08131737723
237397,48294.074581535075
237398,70433.65543307048
237399,66074.61919522037
237400,8652.333757021594
237401,26263.039601723147
237402,86514.19198592074
237403,47714.77007514534
237404,59804.9263755918
237405,11509.856782951872
237406,103378.41340034785
237407,72792.9070187844
237408,14420.471613824368
237409,77394.1674286434
237410,89984.42505694831
237411,31910.222520240048
237412,46189.92020858087
237413,47160.448728869924
237414,11086.6436305047
237415,26374.865397293925
237416,186083.72668946307
237417,11086.428112516289
237418,19302.866966753125
237419,28017.609858103708
237420,57723.518003853234
237421,10758.78930660489
237422,77561.8610937248
237423,42999.86601619729
237424,14354.721476085886
237425,95653.26936524163
237426,8648.922708797469
237427,83693.24734256043
237428,95429.00112148824
237429,81144.67027807406
237430,51184.89444862639
237431,32822.61911500691
237432,25874.29969274213
237433,36579.26007347302
237434,48396.253290377885
237435,68562.83872251523
237436,15951.150075866113
237437,31181.228660536504
237438,16410.27519375644
237439,68068.38502541783
237440,43187.762886161116
237441,86043.56988703877
237442,18625.628600102726
237443,27056.606739322044
237444,21609.888180709466
237445,59286.67154372849
237446,90741.0440027833
237447,93505.45987555187
237448,35130.863710228485
237449,39890.78019399026
237450,60533.58056592625
237451,28066.372893910197
237452,49229.232220804515
237453,62729.10526411439
237454,12288.67095530005
237455,11458.535372527142
237456,28802.52006704428
237457,65877.19523849037
237458,21648.434609881508
237459,40804.64157497093
237460,117212.33961925846
237461,59653.383037310574
237462,46472.99048495205
237463,16892.77284849468
237464,40966.51031347911
237465,33266.32490061342
237466,31525.928358969562
237467,27228.073116740874
237468,23019.036420490527
237469,11569.417553984256
237470,16887.95551610182
237471,13492.579194476017
237472,31113.518753050692
237473,57768.183866891624
237474,43399.28396288771
237475,38083.54445713493
237476,37634.56475188088
237477,17685.294069050702
237478,10005.852362394948
237479,83080.3984392824
237480,38604.97360953744
237481,28080.366775032366
237482,15503.364682559197
237483,15329.234459651303
237484,31338.162702721816
237485,14639.419735758285
237486,17858.79707749465
237487,79324.83923191829
237488,48789.19707315226
237489,10149.027743636909
237490,50382.897861350866
237491,22479.76486587968
237492,24067.25888605165
237493,23852.53398354375
237494,9638.541607948546
237495,65009.03630780762
237496,75935.07169952989
237497,10186.390742650989
237498,12061.032424737778
237499,25624.741614547722
237500,11780.089733423327
237501,38279.772949416816
237502,88788.99477071811
237503,17760.10584590225
237504,106983.49569263813
237505,34934.73167034357
237506,35652.53320072184
237507,54343.92221156516
237508,46615.56418340009
237509,89088.25638760444
237510,123082.19482316016
237511,37072.23661248911
237512,50659.53984998259
237513,75421.17088116359
237514,84402.82021495803
237515,31216.87214896315
237516,34866.34271892977
237517,78623.21350397619
237518,67056.43193708763
237519,101140.28145790334
237520,46841.27238582903
237521,14660.340129982858
237522,85850.20869739974
237523,18218.573685320724
237524,30785.68829293675
237525,20525.43964362538
237526,87215.18274170821
237527,29772.436313176157
237528,28142.53693750907
237529,12755.876760306044
237530,40102.74327342021
237531,57787.988869726294
237532,59129.224721794286
237533,26412.2545410435
237534,39635.08614383489
237535,41419.89817671059
237536,59339.03486517667
237537,24755.450870105913
237538,30787.590913893637
237539,11314.92049299597
237540,108224.70804030853
237541,74640.42093241813
237542,31108.605929733447
237543,35972.218634754
237544,18029.71073126242
237545,9810.07221422494
237546,89540.32055292198
237547,160150.46957738826
237548,74306.67383118592
237549,33308.66754244008
237550,9695.306261113228
237551,36443.11063596413
237552,38849.00164265155
237553,12910.576524131238
237554,13549.55419606269
237555,41937.70388746663
237556,56840.450518928454
237557,15271.310379772858
237558,25359.03875644972
237559,9762.040282966085
237560,44956.975004805674
237561,9535.254189775977
237562,24063.99751039326
237563,39857.85763205587
237564,33198.305868349424
237565,57222.943756980545
237566,63193.425641164744
237567,53339.5837919123
237568,87989.14144281045
237569,46092.214290664575
237570,49690.32453768988
237571,20025.633743607636
237572,36208.71067163425
237573,53506.392466994585
237574,53962.91558538956
237575,45143.18187831946
237576,21574.83601753045
237577,13665.637468308774
237578,177554.33895366284
237579,52627.64829659044
237580,187521.23608788132
237581,38702.08715136914
237582,60134.73405813399
237583,15466.655011277486
237584,30977.134289198973
237585,27855.763824336278
237586,36282.106413360234
237587,14431.621443114083
237588,47403.85898632643
237589,15489.992555254048
237590,81761.24910765869
237591,73899.33913699814
237592,17245.84468432307
237593,34454.45138962405
237594,48084.19548810947
237595,44336.845157616866
237596,44809.77875232592
237597,11600.500023763481
237598,10752.900880531492
237599,40353.602359682496
237600,51909.77079757484
237601,18859.05270052768
237602,13852.598503643774
237603,38885.31873616462
237604,19354.345396220633
237605,52656.9095242092
237606,86226.32448526802
237607,20019.419923591224
237608,59480.67142695894
237609,23925.853673449594
237610,78503.10854702687
237611,16144.929582159064
237612,105662.59157135521
237613,43367.66363698101
237614,79417.0795567606
237615,11442.538894656544
237616,36053.19101281185
237617,54656.20990201905
237618,35954.80698852263
237619,88080.47165157432
237620,23728.12544851332
237621,163263.4801129205
237622,47324.96664660533
237623,21008.833220309065
237624,40578.57166718879
237625,25109.93371694254
237626,25448.820617888505
237627,11755.30840713522
237628,63980.64615848595
237629,52173.78035846863
237630,36333.55258542298
237631,68989.14438017327
237632,7978.370207802398
237633,12701.947988561713
237634,18352.97631076636
237635,18809.014734934135
237636,44516.49280604669
237637,34426.39463824329
237638,62986.83771301843
237639,19907.306532583505
237640,31431.98879257642
237641,30562.987106486158
237642,22398.710745670665
237643,35102.79765033259
237644,41710.827232127565
237645,14117.909776852437
237646,39211.42914000934
237647,114762.74835259005
237648,11849.504506265377
237649,25892.82609840456
237650,66346.67151866466
237651,27909.74330459143
237652,37276.4775478963
237653,112357.84304516259
237654,20359.45582166085
237655,10698.562933467509
237656,43579.589644503176
237657,20105.62389871285
237658,37167.28324382546
237659,57801.55596672643
237660,13735.705455654834
237661,45196.92337013875
237662,16315.257634483423
237663,24969.698083934654
237664,13198.363901651232
237665,82378.37455817072
237666,54151.790255974374
237667,13046.028709754286
237668,34103.219624728736
237669,27088.12520704912
237670,12746.780966732074
237671,28811.896377658355
237672,14745.813437512745
237673,44920.52323586687
237674,38036.49709445449
237675,85932.54748435183
237676,101078.15022202555
237677,98583.77640580724
237678,10308.427389027407
237679,19274.95649276804
237680,36437.78796992356
237681,38613.87145003048
237682,52355.3634955666
237683,12652.784699665383
237684,108520.13897070875
237685,37438.61275962706
237686,46539.64477178367
237687,62451.23910608168
237688,23417.908593723594
237689,28365.459726463294
237690,65069.637522623256
237691,34668.91802379269
237692,54548.13882220916
237693,24224.65310732031
237694,53187.146614768615
237695,30053.103768130928
237696,23079.70683768798
237697,30384.15639962321
237698,13850.357686228113
237699,9432.696232672879
237700,28400.35504895238
237701,36274.34336871708
237702,120485.49486848719
237703,24852.61311616494
237704,69266.13179139016
237705,48361.858014217556
237706,38723.02843255172
237707,31126.2603915705
237708,11893.68986787814
237709,51337.105149696894
237710,28578.915553685987
237711,19525.524857541255
237712,42237.56219259358
237713,152816.2094504558
237714,29936.020158615236
237715,40759.982108531214
237716,62577.0898247791
237717,65453.08828208293
237718,74481.15388352661
237719,59271.1021092165
237720,8500.969119571606
237721,82358.42092701924
237722,11260.564529331406
237723,51731.58017052883
237724,38019.19410321959
237725,66052.95767289618
237726,28101.50104660017
237727,96770.64411263948
237728,20534.258486160117
237729,38978.80747475843
237730,44638.319712738295
237731,30770.773146203766
237732,29461.230987487877
237733,10339.0174028718
237734,104214.8597312233
237735,10386.69065865445
237736,67571.17969588643
237737,11680.570507549846
237738,12955.163932098892
237739,95811.9207347932
237740,24714.68105222339
237741,23998.514266597682
237742,52738.715203377906
237743,28943.56237423845
237744,22919.16866073857
237745,10252.08704426369
237746,20269.808629731775
237747,20184.39863120501
237748,42649.93555056697
237749,8956.317366149298
237750,91356.74731544523
237751,14478.548933464024
237752,22930.488534698525
237753,191380.037965619
237754,86671.33489562312
237755,64055.96209703523
237756,59396.223108959246
237757,55693.4818238713
237758,18964.609734836216
237759,128060.1030640692
237760,84644.54506405686
237761,17460.300143468783
237762,109967.52504179436
237763,56499.78456708259
237764,21325.10522038378
237765,51260.55235224705
237766,48950.95331482419
237767,18448.708154304146
237768,18835.760934922473
237769,10478.98269427027
237770,45324.789902666016
237771,18910.96747061854
237772,13877.134243882483
237773,29027.343775166857
237774,68894.47015754317
237775,17882.312980855804
237776,34072.1391658898
237777,46039.41196864635
237778,90389.67001329274
237779,27500.299181204726
237780,20150.50772625926
237781,16008.852497383074
237782,33934.21168597697
237783,60353.60819308079
237784,20645.541556914726
237785,44923.020601734315
237786,100172.94452485695
237787,47868.383903000686
237788,73476.85524108123
237789,23986.848972942982
237790,29433.802515462547
237791,29307.16975708201
237792,118838.89716930114
237793,33856.928100776
237794,21313.534277541174
237795,20288.51053642472
237796,39989.849313822204
237797,75226.85316879956
237798,76000.68794894536
237799,33526.23813390445
237800,65152.21245705924
237801,12447.87185702021
237802,25337.033056436783
237803,36872.239779892865
237804,38096.86005188625
237805,50605.379480697426
237806,69165.51187169788
237807,104835.38246074377
237808,39598.1059470714
237809,41595.52510887936
237810,21669.81843271529
237811,127371.29025337686
237812,46725.7665129491
237813,127148.07449703515
237814,36802.42146216882
237815,10586.014552049128
237816,25111.24050142521
237817,44857.5442236573
237818,16919.314344300074
237819,53597.5132445901
237820,55453.72245177995
237821,23636.01639211484
237822,19177.203961140247
237823,13713.549771362106
237824,31236.810128623743
237825,63588.57120728384
237826,11130.663678643888
237827,9491.143985657054
237828,31709.436813780158
237829,27619.437609754747
237830,72770.06865931331
237831,63046.82485904355
237832,17542.84633810495
237833,28866.931899330386
237834,13328.594467471656
237835,22462.517253277318
237836,85080.1301974915
237837,134139.49433726497
237838,66016.11838884416
237839,36792.99311090717
237840,23576.454500807286
237841,60594.92294960475
237842,41046.788750567706
237843,56102.13506936432
237844,33094.93926238911
237845,39706.89254535566
237846,50400.2350171723
237847,10548.980776695007
237848,46986.92558799732
237849,56864.89841047717
237850,8415.883186205878
237851,77292.44550052044
237852,13726.376506378418
237853,24036.729173986074
237854,65641.08553771081
237855,45156.34962258709
237856,56930.41111971387
237857,179599.97530972888
237858,45478.73281975133
237859,16220.007762559806
237860,12904.26601096561
237861,32271.854268395702
237862,32548.794569274603
237863,52555.078941219836
237864,221500.93543662355
237865,44129.956174986706
237866,23832.30508277313
237867,24941.874612235264
237868,66766.78334203726
237869,90194.05032226394
237870,64515.8197824291
237871,15030.624186279998
237872,66054.49892138103
237873,72359.05598651769
237874,64814.901238566425
237875,44181.66375602518
237876,10736.154840228326
237877,11103.83719839383
237878,43255.75570538042
237879,38422.83103342813
237880,13433.668373903003
237881,10221.93006033782
237882,53345.99703045252
237883,38649.02117504322
237884,64469.989100765924
237885,46091.9606210111
237886,49746.88989541431
237887,29597.008660224274
237888,10399.640599872411
237889,16186.609157131272
237890,14025.890329200125
237891,50466.48518769918
237892,41209.89604268516
237893,17816.87594660478
237894,53754.9593027859
237895,25177.403536659967
237896,41424.34532706217
237897,70474.94323140213
237898,67140.07631711895
237899,20786.92443573366
237900,74956.161521615
237901,53663.63833936575
237902,59071.5632077751
237903,23506.848511764576
237904,13059.26052146077
237905,62336.24519321278
237906,11534.303523956165
237907,49924.72658656095
237908,17671.485419313136
237909,33766.073270111956
237910,15202.675522993804
237911,10267.056927177659
237912,19017.69833840401
237913,13770.790030156506
237914,30353.98188898086
237915,14428.727714658464
237916,28913.744408667164
237917,30169.863153052203
237918,68688.79767780252
237919,35897.05791787433
237920,21218.04449952136
237921,76371.40441355728
237922,8969.253804224605
237923,43785.29067004014
237924,83985.32488305387
237925,23413.4549189638
237926,49012.850502157824
237927,18728.19860935272
237928,42722.5828242513
237929,55956.380373715016
237930,70221.1704776793
237931,21562.29211271539
237932,68310.00486443835
237933,10746.774533116608
237934,14396.314401461574
237935,31754.224620054698
237936,27035.309725058807
237937,13245.448139043117
237938,14213.357404622348
237939,69931.16557365141
237940,11295.831100843134
237941,58576.41179695239
237942,62956.26953223485
237943,29647.38269217259
237944,24554.35517116275
237945,15288.996951745485
237946,18558.743154842385
237947,30139.601331081347
237948,45566.18681000348
237949,26511.833151441795
237950,14482.812402196007
237951,48578.09538829011
237952,64820.055852530946
237953,22206.477248855612
237954,39087.17109201908
237955,111175.47480578658
237956,120389.87630096555
237957,9296.223798525161
237958,78671.61979437743
237959,117965.69837838062
237960,59006.77305211071
237961,9624.98400507278
237962,10225.318380755038
237963,85411.213282778
237964,15171.508441244747
237965,34443.541805451336
237966,48652.0109836575
237967,74787.606444545
237968,69647.138467749
237969,35915.40265675625
237970,34839.47334870488
237971,15686.963871975642
237972,74042.36298277308
237973,25090.002178487084
237974,45976.16554460106
237975,39728.73980318087
237976,10533.845607071755
237977,10231.640591138508
237978,89125.8045835808
237979,46293.15196763126
237980,73038.1540632598
237981,46659.58629055853
237982,14931.865166617112
237983,16742.509642254096
237984,41255.757407569
237985,61871.59211866028
237986,50753.42446296326
237987,33310.87236430209
237988,40247.19896713209
237989,10902.944107383879
237990,15520.483819857496
237991,76899.69305171266
237992,9731.19005425971
237993,39694.67934201808
237994,12038.229197137505
237995,73252.97312195759
237996,23671.476943280228
237997,17198.156525408027
237998,15670.13755494504
237999,66773.05666769968
238000,37011.376740921594
238001,82067.81428131336
238002,103938.1173336795
238003,27088.641127314128
238004,9423.108718126232
238005,33070.10071786457
238006,62155.281512324524
238007,88920.54721668157
238008,94056.7254344685
238009,111756.97351122019
238010,15538.309357644004
238011,20494.386230307184
238012,45983.602990824074
238013,49322.13708193889
238014,46898.88251543681
238015,77038.21503416917
238016,49557.55184185211
238017,23309.202282174134
238018,10180.100935904762
238019,57615.216855233964
238020,45740.43269365824
238021,34174.760306606346
238022,15468.209926249669
238023,24347.915946348843
238024,79186.15159728323
238025,10179.125592842516
238026,13591.042310242203
238027,55549.89530189815
238028,20139.58225549387
238029,77970.74325854676
238030,36918.378226898894
238031,38893.028508704716
238032,9316.698301650862
238033,26272.019387004257
238034,100272.07472532804
238035,10576.661694431474
238036,12774.071843707483
238037,87729.52817539286
238038,9653.753219000548
238039,47654.853772992785
238040,28040.721036101713
238041,7991.973056231053
238042,28081.634241140844
238043,19702.292222196753
238044,44788.559252907435
238045,63216.24491950581
238046,60131.531584252196
238047,42780.33793683646
238048,36958.46523216885
238049,87762.57913291866
238050,72602.82973638822
238051,85810.99713899128
238052,15830.330049290837
238053,9509.218695942804
238054,18189.21313244836
238055,38029.98279792827
238056,36359.67262384975
238057,129702.90312958704
238058,78161.46897743421
238059,12009.130657896927
238060,65700.6817600371
238061,58148.337592327945
238062,21185.723477635947
238063,46794.634939568554
238064,121632.66323173358
238065,12112.730645011034
238066,100700.93218484921
238067,10315.452051180499
238068,35407.98467923592
238069,9736.581776502804
238070,17217.717803374788
238071,95739.90943583098
238072,48870.77719394168
238073,55808.519852416845
238074,61607.5781658144
238075,13316.32720708863
238076,80281.52540213626
238077,38661.79386908457
238078,60758.51340006736
238079,47495.78437114862
238080,176092.23696707695
238081,59514.69855118834
238082,71640.13284933317
238083,72377.00206633733
238084,87456.95262668496
238085,61154.90824951866
238086,30092.912110472484
238087,8787.605429693573
238088,33014.64652068536
238089,38302.10426083313
238090,17091.329808486713
238091,9238.997521623358
238092,17435.86834138326
238093,53055.941401423814
238094,43386.62971494638
238095,25056.222333905687
238096,38909.128328492145
238097,21590.789345016394
238098,13515.189783336105
238099,18333.804129895514
238100,93896.9380624851
238101,36692.63716649907
238102,57894.979949823304
238103,39003.073863639
238104,106704.94307444649
238105,91441.12943373274
238106,60119.27470101699
238107,9520.192465310558
238108,95273.85616749371
238109,46843.618020315036
238110,15414.152355576089
238111,31107.718930536143
238112,39551.16884111919
238113,43587.62530949835
238114,119167.05739439423
238115,10854.226062748936
238116,33081.91364826364
238117,71942.81869128722
238118,14443.266052739054
238119,36378.88137843701
238120,19993.797248060502
238121,20243.26956176568
238122,12745.970247611893
238123,36178.71060831655
238124,17794.083777349035
238125,62671.59694913514
238126,208742.28024882107
238127,48310.132559925245
238128,59184.73365879823
238129,20524.882515083096
238130,65155.21658781805
238131,43939.2276330182
238132,35551.496718637456
238133,23436.581974004384
238134,83305.18884654083
238135,11816.300426107724
238136,17239.996746924084
238137,82060.8081041028
238138,10514.798315343985
238139,9529.013004295588
238140,30170.805347193847
238141,12654.145417070087
238142,41981.161821993344
238143,15223.639793056249
238144,56843.6681257451
238145,98286.18102233873
238146,46276.10577132717
238147,23373.41942440233
238148,14310.478170983415
238149,19644.48955916319
238150,57446.15045977334
238151,11919.863043769245
238152,61436.99250269751
238153,40206.186412478724
238154,10918.392971262676
238155,132017.19986480733
238156,20528.503564250517
238157,85368.3021769087
238158,22983.19063203916
238159,15594.437206528242
238160,70662.39161032275
238161,111324.25694400616
238162,42745.08760544021
238163,50935.18798131852
238164,39261.92406017668
238165,66288.18155674655
238166,14750.476016144039
238167,16258.513672235427
238168,39307.791707355726
238169,27889.87224942656
238170,20119.459057607695
238171,74666.23748425799
238172,13886.833295705248
238173,69664.26721174298
238174,17644.976369185904
238175,42367.31161473277
238176,33035.09523405725
238177,45924.24930692987
238178,73542.33233775829
238179,18179.350447783014
238180,34550.112637625
238181,37724.53028228462
238182,10358.5163914351
238183,47836.771008327676
238184,36799.59560259573
238185,46260.99516332124
238186,30615.15301846097
238187,56521.67359891421
238188,23639.014451976564
238189,20453.678038889768
238190,46598.05382662733
238191,45217.086544353435
238192,103344.18358364176
238193,62177.10807908683
238194,26278.8290968899
238195,79116.0464193275
238196,20080.930035679914
238197,17140.584090944012
238198,51001.07704821578
238199,41394.05634514013
238200,91817.97995528059
238201,102667.91365443516
238202,9423.72280966572
238203,13690.309531636103
238204,10816.750486899284
238205,50871.80898579634
238206,76154.37235322685
238207,20132.250396820313
238208,22628.308087755107
238209,37214.00561604822
238210,25408.526900653265
238211,17984.070591294025
238212,34252.36133400718
238213,101128.89770153923
238214,54694.15664426029
238215,94567.54345682912
238216,15660.224143366291
238217,18179.106877143488
238218,21017.98366108862
238219,40746.3409378021
238220,79136.12012951406
238221,95970.51051179014
238222,10207.782879200686
238223,124857.52313384418
238224,16836.487593571634
238225,28656.63480536788
238226,13671.858460008249
238227,45998.34676681384
238228,49943.664243901825
238229,58278.83375301275
238230,49923.626354673215
238231,26164.166385004704
238232,12936.807632183158
238233,77230.7877654081
238234,18530.117169608482
238235,54739.21925779073
238236,28089.39140882415
238237,38161.5762348766
238238,109207.00607666835
238239,55066.11068754717
238240,17682.97842963844
238241,83723.68843980461
238242,43875.58964896244
238243,12696.613840623
238244,42213.61488977956
238245,32657.11626474535
238246,22902.245892478946
238247,41845.45352849875
238248,31635.72365933128
238249,96061.46331645471
238250,68411.36331324046
238251,14005.419710193371
238252,9731.559778395238
238253,72917.28098340012
238254,31515.959633618862
238255,59812.76048930142
238256,19023.204550871298
238257,67150.91104731226
238258,21880.601566890553
238259,12551.78058179859
238260,23063.73070166665
238261,11397.6165066809
238262,19513.554478489805
238263,14512.327532255917
238264,31485.487841132144
238265,46313.85380361738
238266,78555.52734345499
238267,53699.6436387856
